size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
size() = 2 x = 0 y = 0 robot_pose.angle = 0
obstacle_x 0.510483 obstacle_y -0.729045  x = 0 y = 0 get_d_a = 0.89 i = 125 robot_pose.angle = 0
obstacle_x 0.523717 obstacle_y -0.720834  x = 0 y = 0 get_d_a = 0.891 i = 126 robot_pose.angle = 0
obstacle_x 0.544643 obstacle_y -0.722765  x = 0 y = 0 get_d_a = 0.905 i = 127 robot_pose.angle = 0
obstacle_x 0.559636 obstacle_y -0.716302  x = 0 y = 0 get_d_a = 0.909 i = 128 robot_pose.angle = 0
obstacle_x 0.579604 obstacle_y -0.715751  x = 0 y = 0 get_d_a = 0.921 i = 129 robot_pose.angle = 0
obstacle_x 0.808177 obstacle_y -0.678141  x = 0 y = 0 get_d_a = 1.055 i = 140 robot_pose.angle = 0
obstacle_x 0.829215 obstacle_y -0.671485  x = 0 y = 0 get_d_a = 1.067 i = 141 robot_pose.angle = 0
obstacle_x 0.8479 obstacle_y -0.662452  x = 0 y = 0 get_d_a = 1.076 i = 142 robot_pose.angle = 0
obstacle_x 0.876103 obstacle_y -0.660191  x = 0 y = 0 get_d_a = 1.097 i = 143 robot_pose.angle = 0
obstacle_x 0.898818 obstacle_y -0.653029  x = 0 y = 0 get_d_a = 1.111 i = 144 robot_pose.angle = 0
obstacle_x 0.931376 obstacle_y -0.652156  x = 0 y = 0 get_d_a = 1.137 i = 145 robot_pose.angle = 0
obstacle_x 0.950906 obstacle_y -0.641394  x = 0 y = 0 get_d_a = 1.147 i = 146 robot_pose.angle = 0
obstacle_x 0.986277 obstacle_y -0.640495  x = 0 y = 0 get_d_a = 1.176 i = 147 robot_pose.angle = 0
obstacle_x 1.01003 obstacle_y -0.631134  x = 0 y = 0 get_d_a = 1.191 i = 148 robot_pose.angle = 0
obstacle_x 1.04574 obstacle_y -0.628346  x = 0 y = 0 get_d_a = 1.22 i = 149 robot_pose.angle = 0
obstacle_x 1.086 obstacle_y -0.627  x = 0 y = 0 get_d_a = 1.254 i = 150 robot_pose.angle = 0
obstacle_x 1.11077 obstacle_y -0.615708  x = 0 y = 0 get_d_a = 1.27 i = 151 robot_pose.angle = 0
obstacle_x 1.1549 obstacle_y -0.614069  x = 0 y = 0 get_d_a = 1.308 i = 152 robot_pose.angle = 0
obstacle_x 1.18147 obstacle_y -0.601991  x = 0 y = 0 get_d_a = 1.326 i = 153 robot_pose.angle = 0
obstacle_x 1.22596 obstacle_y -0.597938  x = 0 y = 0 get_d_a = 1.364 i = 154 robot_pose.angle = 0
obstacle_x 1.25796 obstacle_y -0.586594  x = 0 y = 0 get_d_a = 1.388 i = 155 robot_pose.angle = 0
obstacle_x 1.31002 obstacle_y -0.58326  x = 0 y = 0 get_d_a = 1.434 i = 156 robot_pose.angle = 0
obstacle_x 1.33657 obstacle_y -0.567342  x = 0 y = 0 get_d_a = 1.452 i = 157 robot_pose.angle = 0
obstacle_x 1.39634 obstacle_y -0.564157  x = 0 y = 0 get_d_a = 1.506 i = 158 robot_pose.angle = 0
obstacle_x 1.43118 obstacle_y -0.549378  x = 0 y = 0 get_d_a = 1.533 i = 159 robot_pose.angle = 0
obstacle_x 1.49411 obstacle_y -0.543812  x = 0 y = 0 get_d_a = 1.59 i = 160 robot_pose.angle = 0
obstacle_x 1.33791 obstacle_y -0.460679  x = 0 y = 0 get_d_a = 1.415 i = 161 robot_pose.angle = 0
obstacle_x 1.36191 obstacle_y -0.442512  x = 0 y = 0 get_d_a = 1.432 i = 162 robot_pose.angle = 0
obstacle_x 1.42872 obstacle_y -0.436803  x = 0 y = 0 get_d_a = 1.494 i = 163 robot_pose.angle = 0
obstacle_x 1.46304 obstacle_y -0.41952  x = 0 y = 0 get_d_a = 1.522 i = 164 robot_pose.angle = 0
obstacle_x 1.52809 obstacle_y -0.409452  x = 0 y = 0 get_d_a = 1.582 i = 165 robot_pose.angle = 0
obstacle_x 1.57867 obstacle_y -0.393607  x = 0 y = 0 get_d_a = 1.627 i = 166 robot_pose.angle = 0
obstacle_x 1.39133 obstacle_y 0.61946  x = 0 y = 0 get_d_a = 1.523 i = 204 robot_pose.angle = 0
obstacle_x 1.26883 obstacle_y 0.591666  x = 0 y = 0 get_d_a = 1.4 i = 205 robot_pose.angle = 0
obstacle_x 1.26191 obstacle_y 0.615473  x = 0 y = 0 get_d_a = 1.404 i = 206 robot_pose.angle = 0
obstacle_x 1.2581 obstacle_y 0.641035  x = 0 y = 0 get_d_a = 1.412 i = 207 robot_pose.angle = 0
obstacle_x 1.25467 obstacle_y 0.667119  x = 0 y = 0 get_d_a = 1.421 i = 208 robot_pose.angle = 0
obstacle_x 1.25071 obstacle_y 0.693278  x = 0 y = 0 get_d_a = 1.43 i = 209 robot_pose.angle = 0
obstacle_x 1.24361 obstacle_y 0.718  x = 0 y = 0 get_d_a = 1.436 i = 210 robot_pose.angle = 0
obstacle_x 1.23689 obstacle_y 0.7432  x = 0 y = 0 get_d_a = 1.443 i = 211 robot_pose.angle = 0
obstacle_x 0.868863 obstacle_y 0.564246  x = 0 y = 0 get_d_a = 1.036 i = 213 robot_pose.angle = 0
obstacle_x 0.848105 obstacle_y 0.572054  x = 0 y = 0 get_d_a = 1.023 i = 214 robot_pose.angle = 0
obstacle_x 0.851099 obstacle_y 0.595946  x = 0 y = 0 get_d_a = 1.039 i = 215 robot_pose.angle = 0
obstacle_x 0.840569 obstacle_y 0.610709  x = 0 y = 0 get_d_a = 1.039 i = 216 robot_pose.angle = 0
obstacle_x 0.305067 obstacle_y 0.35094  x = 0 y = 0 get_d_a = 0.465 i = 229 robot_pose.angle = 0
obstacle_x 0.297611 obstacle_y 0.354679  x = 0 y = 0 get_d_a = 0.463 i = 230 robot_pose.angle = 0
obstacle_x 0.290117 obstacle_y 0.358264  x = 0 y = 0 get_d_a = 0.461 i = 231 robot_pose.angle = 0
obstacle_x 0.287514 obstacle_y 0.368001  x = 0 y = 0 get_d_a = 0.467 i = 232 robot_pose.angle = 0
obstacle_x 0.276233 obstacle_y 0.366574  x = 0 y = 0 get_d_a = 0.459 i = 233 robot_pose.angle = 0
obstacle_x 0.194442 obstacle_y 0.277693  x = 0 y = 0 get_d_a = 0.339 i = 235 robot_pose.angle = 0
obstacle_x 0.189007 obstacle_y 0.280215  x = 0 y = 0 get_d_a = 0.338 i = 236 robot_pose.angle = 0
obstacle_x 0.182999 obstacle_y 0.281793  x = 0 y = 0 get_d_a = 0.336 i = 237 robot_pose.angle = 0
obstacle_x 0.178053 obstacle_y 0.284944  x = 0 y = 0 get_d_a = 0.336 i = 238 robot_pose.angle = 0
obstacle_x 0.171508 obstacle_y 0.285437  x = 0 y = 0 get_d_a = 0.333 i = 239 robot_pose.angle = 0
obstacle_x 0.1665 obstacle_y 0.288386  x = 0 y = 0 get_d_a = 0.333 i = 240 robot_pose.angle = 0
obstacle_x 0.160957 obstacle_y 0.290374  x = 0 y = 0 get_d_a = 0.332 i = 241 robot_pose.angle = 0
obstacle_x 0.154926 obstacle_y 0.291373  x = 0 y = 0 get_d_a = 0.33 i = 242 robot_pose.angle = 0
obstacle_x 0.149817 obstacle_y 0.294032  x = 0 y = 0 get_d_a = 0.33 i = 243 robot_pose.angle = 0
obstacle_x 0.0742338 obstacle_y 0.321542  x = 0 y = 0 get_d_a = 0.33 i = 257 robot_pose.angle = 0
obstacle_x 0.0686109 obstacle_y 0.322789  x = 0 y = 0 get_d_a = 0.33 i = 258 robot_pose.angle = 0
obstacle_x 0.0631578 obstacle_y 0.324919  x = 0 y = 0 get_d_a = 0.331 i = 259 robot_pose.angle = 0
obstacle_x 0.0578248 obstacle_y 0.327941  x = 0 y = 0 get_d_a = 0.333 i = 260 robot_pose.angle = 0
obstacle_x 0.0522491 obstacle_y 0.329888  x = 0 y = 0 get_d_a = 0.334 i = 261 robot_pose.angle = 0
obstacle_x 0.046623 obstacle_y 0.33174  x = 0 y = 0 get_d_a = 0.335 i = 262 robot_pose.angle = 0
obstacle_x 0.0409481 obstacle_y 0.333495  x = 0 y = 0 get_d_a = 0.336 i = 263 robot_pose.angle = 0
obstacle_x 0.0353306 obstacle_y 0.336148  x = 0 y = 0 get_d_a = 0.338 i = 264 robot_pose.angle = 0
obstacle_x 0.0295458 obstacle_y 0.33771  x = 0 y = 0 get_d_a = 0.339 i = 265 robot_pose.angle = 0
obstacle_x 0.023787 obstacle_y 0.340169  x = 0 y = 0 get_d_a = 0.341 i = 266 robot_pose.angle = 0
obstacle_x 0.0179512 obstacle_y 0.34253  x = 0 y = 0 get_d_a = 0.343 i = 267 robot_pose.angle = 0
obstacle_x 0.0120054 obstacle_y 0.34379  x = 0 y = 0 get_d_a = 0.344 i = 268 robot_pose.angle = 0
obstacle_x 0.00603853 obstacle_y 0.345947  x = 0 y = 0 get_d_a = 0.346 i = 269 robot_pose.angle = 0
obstacle_x 0 obstacle_y 0.348  x = 0 y = 0 get_d_a = 0.348 i = 270 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
size() = 108 x = 0 y = 0 robot_pose.angle = 0
obstacles size() =
else R = 13.7406
obstacle_x 0.0142762 obstacle_y -0.817875  x = 0 y = 0 get_d_a = 0.818 i = 91 robot_pose.angle = 0
obstacle_x 0.0284781 obstacle_y -0.815503  x = 0 y = 0 get_d_a = 0.816 i = 92 robot_pose.angle = 0
obstacle_x 0.0424446 obstacle_y -0.809889  x = 0 y = 0 get_d_a = 0.811 i = 93 robot_pose.angle = 0
obstacle_x 0.0566424 obstacle_y -0.810022  x = 0 y = 0 get_d_a = 0.812 i = 94 robot_pose.angle = 0
obstacle_x 0.0706834 obstacle_y -0.807914  x = 0 y = 0 get_d_a = 0.811 i = 95 robot_pose.angle = 0
obstacle_x 0.0844591 obstacle_y -0.803574  x = 0 y = 0 get_d_a = 0.808 i = 96 robot_pose.angle = 0
obstacle_x 0.0982268 obstacle_y -0.799992  x = 0 y = 0 get_d_a = 0.806 i = 97 robot_pose.angle = 0
obstacle_x 0.112174 obstacle_y -0.798156  x = 0 y = 0 get_d_a = 0.806 i = 98 robot_pose.angle = 0
obstacle_x 0.126086 obstacle_y -0.796077  x = 0 y = 0 get_d_a = 0.806 i = 99 robot_pose.angle = 0
obstacle_x 0.139961 obstacle_y -0.793755  x = 0 y = 0 get_d_a = 0.806 i = 100 robot_pose.angle = 0
obstacle_x 0.153411 obstacle_y -0.789228  x = 0 y = 0 get_d_a = 0.804 i = 101 robot_pose.angle = 0
obstacle_x 0.167577 obstacle_y -0.788387  x = 0 y = 0 get_d_a = 0.806 i = 102 robot_pose.angle = 0
obstacle_x 0.181761 obstacle_y -0.787291  x = 0 y = 0 get_d_a = 0.808 i = 103 robot_pose.angle = 0
obstacle_x 0.195231 obstacle_y -0.783029  x = 0 y = 0 get_d_a = 0.807 i = 104 robot_pose.angle = 0
obstacle_x 0.209126 obstacle_y -0.780468  x = 0 y = 0 get_d_a = 0.808 i = 105 robot_pose.angle = 0
obstacle_x 0.223266 obstacle_y -0.778622  x = 0 y = 0 get_d_a = 0.81 i = 106 robot_pose.angle = 0
obstacle_x 0.237406 obstacle_y -0.776519  x = 0 y = 0 get_d_a = 0.812 i = 107 robot_pose.angle = 0
obstacle_x 0.251231 obstacle_y -0.773209  x = 0 y = 0 get_d_a = 0.813 i = 108 robot_pose.angle = 0
obstacle_x 0.265013 obstacle_y -0.769652  x = 0 y = 0 get_d_a = 0.814 i = 109 robot_pose.angle = 0
obstacle_x 0.279089 obstacle_y -0.766789  x = 0 y = 0 get_d_a = 0.816 i = 110 robot_pose.angle = 0
obstacle_x 0.29422 obstacle_y -0.766469  x = 0 y = 0 get_d_a = 0.821 i = 111 robot_pose.angle = 0
obstacle_x 0.308676 obstacle_y -0.763999  x = 0 y = 0 get_d_a = 0.824 i = 112 robot_pose.angle = 0
obstacle_x 0.323916 obstacle_y -0.763098  x = 0 y = 0 get_d_a = 0.829 i = 113 robot_pose.angle = 0
obstacle_x 0.337591 obstacle_y -0.758243  x = 0 y = 0 get_d_a = 0.83 i = 114 robot_pose.angle = 0
obstacle_x 0.352041 obstacle_y -0.754954  x = 0 y = 0 get_d_a = 0.833 i = 115 robot_pose.angle = 0
obstacle_x 0.367793 obstacle_y -0.754088  x = 0 y = 0 get_d_a = 0.839 i = 116 robot_pose.angle = 0
obstacle_x 0.381806 obstacle_y -0.749336  x = 0 y = 0 get_d_a = 0.841 i = 117 robot_pose.angle = 0
obstacle_x 0.397643 obstacle_y -0.747857  x = 0 y = 0 get_d_a = 0.847 i = 118 robot_pose.angle = 0
obstacle_x 0.413543 obstacle_y -0.746051  x = 0 y = 0 get_d_a = 0.853 i = 119 robot_pose.angle = 0
obstacle_x 0.428 obstacle_y -0.741318  x = 0 y = 0 get_d_a = 0.856 i = 120 robot_pose.angle = 0
obstacle_x 0.444478 obstacle_y -0.739735  x = 0 y = 0 get_d_a = 0.863 i = 121 robot_pose.angle = 0
obstacle_x 0.45944 obstacle_y -0.735258  x = 0 y = 0 get_d_a = 0.867 i = 122 robot_pose.angle = 0
obstacle_x 0.474925 obstacle_y -0.731321  x = 0 y = 0 get_d_a = 0.872 i = 123 robot_pose.angle = 0
obstacle_x 0.491531 obstacle_y -0.728724  x = 0 y = 0 get_d_a = 0.879 i = 124 robot_pose.angle = 0
obstacle_x 0.510483 obstacle_y -0.729045  x = 0 y = 0 get_d_a = 0.89 i = 125 robot_pose.angle = 0
obstacle_x 0.523717 obstacle_y -0.720834  x = 0 y = 0 get_d_a = 0.891 i = 126 robot_pose.angle = 0
obstacle_x 0.544643 obstacle_y -0.722765  x = 0 y = 0 get_d_a = 0.905 i = 127 robot_pose.angle = 0
obstacle_x 0.559636 obstacle_y -0.716302  x = 0 y = 0 get_d_a = 0.909 i = 128 robot_pose.angle = 0
obstacle_x 0.579604 obstacle_y -0.715751  x = 0 y = 0 get_d_a = 0.921 i = 129 robot_pose.angle = 0
obstacle_x 0.808177 obstacle_y -0.678141  x = 0 y = 0 get_d_a = 1.055 i = 140 robot_pose.angle = 0
obstacle_x 0.829215 obstacle_y -0.671485  x = 0 y = 0 get_d_a = 1.067 i = 141 robot_pose.angle = 0
obstacle_x 0.8479 obstacle_y -0.662452  x = 0 y = 0 get_d_a = 1.076 i = 142 robot_pose.angle = 0
obstacle_x 0.876103 obstacle_y -0.660191  x = 0 y = 0 get_d_a = 1.097 i = 143 robot_pose.angle = 0
obstacle_x 0.898818 obstacle_y -0.653029  x = 0 y = 0 get_d_a = 1.111 i = 144 robot_pose.angle = 0
obstacle_x 0.931376 obstacle_y -0.652156  x = 0 y = 0 get_d_a = 1.137 i = 145 robot_pose.angle = 0
obstacle_x 0.950906 obstacle_y -0.641394  x = 0 y = 0 get_d_a = 1.147 i = 146 robot_pose.angle = 0
obstacle_x 0.986277 obstacle_y -0.640495  x = 0 y = 0 get_d_a = 1.176 i = 147 robot_pose.angle = 0
obstacle_x 1.01003 obstacle_y -0.631134  x = 0 y = 0 get_d_a = 1.191 i = 148 robot_pose.angle = 0
obstacle_x 1.04574 obstacle_y -0.628346  x = 0 y = 0 get_d_a = 1.22 i = 149 robot_pose.angle = 0
obstacle_x 1.086 obstacle_y -0.627  x = 0 y = 0 get_d_a = 1.254 i = 150 robot_pose.angle = 0
obstacle_x 1.11077 obstacle_y -0.615708  x = 0 y = 0 get_d_a = 1.27 i = 151 robot_pose.angle = 0
obstacle_x 1.1549 obstacle_y -0.614069  x = 0 y = 0 get_d_a = 1.308 i = 152 robot_pose.angle = 0
obstacle_x 1.18147 obstacle_y -0.601991  x = 0 y = 0 get_d_a = 1.326 i = 153 robot_pose.angle = 0
obstacle_x 1.22596 obstacle_y -0.597938  x = 0 y = 0 get_d_a = 1.364 i = 154 robot_pose.angle = 0
obstacle_x 1.25796 obstacle_y -0.586594  x = 0 y = 0 get_d_a = 1.388 i = 155 robot_pose.angle = 0
obstacle_x 1.31002 obstacle_y -0.58326  x = 0 y = 0 get_d_a = 1.434 i = 156 robot_pose.angle = 0
obstacle_x 1.33657 obstacle_y -0.567342  x = 0 y = 0 get_d_a = 1.452 i = 157 robot_pose.angle = 0
obstacle_x 1.39634 obstacle_y -0.564157  x = 0 y = 0 get_d_a = 1.506 i = 158 robot_pose.angle = 0
obstacle_x 1.43118 obstacle_y -0.549378  x = 0 y = 0 get_d_a = 1.533 i = 159 robot_pose.angle = 0
obstacle_x 1.49411 obstacle_y -0.543812  x = 0 y = 0 get_d_a = 1.59 i = 160 robot_pose.angle = 0
obstacle_x 1.33791 obstacle_y -0.460679  x = 0 y = 0 get_d_a = 1.415 i = 161 robot_pose.angle = 0
obstacle_x 1.36191 obstacle_y -0.442512  x = 0 y = 0 get_d_a = 1.432 i = 162 robot_pose.angle = 0
obstacle_x 1.42872 obstacle_y -0.436803  x = 0 y = 0 get_d_a = 1.494 i = 163 robot_pose.angle = 0
obstacle_x 1.46304 obstacle_y -0.41952  x = 0 y = 0 get_d_a = 1.522 i = 164 robot_pose.angle = 0
obstacle_x 1.52809 obstacle_y -0.409452  x = 0 y = 0 get_d_a = 1.582 i = 165 robot_pose.angle = 0
obstacle_x 1.57867 obstacle_y -0.393607  x = 0 y = 0 get_d_a = 1.627 i = 166 robot_pose.angle = 0
obstacle_x 1.39133 obstacle_y 0.61946  x = 0 y = 0 get_d_a = 1.523 i = 204 robot_pose.angle = 0
obstacle_x 1.26883 obstacle_y 0.591666  x = 0 y = 0 get_d_a = 1.4 i = 205 robot_pose.angle = 0
obstacle_x 1.26191 obstacle_y 0.615473  x = 0 y = 0 get_d_a = 1.404 i = 206 robot_pose.angle = 0
obstacle_x 1.2581 obstacle_y 0.641035  x = 0 y = 0 get_d_a = 1.412 i = 207 robot_pose.angle = 0
obstacle_x 1.25467 obstacle_y 0.667119  x = 0 y = 0 get_d_a = 1.421 i = 208 robot_pose.angle = 0
obstacle_x 1.25071 obstacle_y 0.693278  x = 0 y = 0 get_d_a = 1.43 i = 209 robot_pose.angle = 0
obstacle_x 1.24361 obstacle_y 0.718  x = 0 y = 0 get_d_a = 1.436 i = 210 robot_pose.angle = 0
obstacle_x 1.23689 obstacle_y 0.7432  x = 0 y = 0 get_d_a = 1.443 i = 211 robot_pose.angle = 0
obstacle_x 0.868863 obstacle_y 0.564246  x = 0 y = 0 get_d_a = 1.036 i = 213 robot_pose.angle = 0
obstacle_x 0.848105 obstacle_y 0.572054  x = 0 y = 0 get_d_a = 1.023 i = 214 robot_pose.angle = 0
obstacle_x 0.851099 obstacle_y 0.595946  x = 0 y = 0 get_d_a = 1.039 i = 215 robot_pose.angle = 0
obstacle_x 0.840569 obstacle_y 0.610709  x = 0 y = 0 get_d_a = 1.039 i = 216 robot_pose.angle = 0
obstacle_x 0.305067 obstacle_y 0.35094  x = 0 y = 0 get_d_a = 0.465 i = 229 robot_pose.angle = 0
obstacle_x 0.297611 obstacle_y 0.354679  x = 0 y = 0 get_d_a = 0.463 i = 230 robot_pose.angle = 0
obstacle_x 0.290117 obstacle_y 0.358264  x = 0 y = 0 get_d_a = 0.461 i = 231 robot_pose.angle = 0
obstacle_x 0.287514 obstacle_y 0.368001  x = 0 y = 0 get_d_a = 0.467 i = 232 robot_pose.angle = 0
obstacle_x 0.276233 obstacle_y 0.366574  x = 0 y = 0 get_d_a = 0.459 i = 233 robot_pose.angle = 0
obstacle_x 0.194442 obstacle_y 0.277693  x = 0 y = 0 get_d_a = 0.339 i = 235 robot_pose.angle = 0
obstacle_x 0.189007 obstacle_y 0.280215  x = 0 y = 0 get_d_a = 0.338 i = 236 robot_pose.angle = 0
obstacle_x 0.182999 obstacle_y 0.281793  x = 0 y = 0 get_d_a = 0.336 i = 237 robot_pose.angle = 0
obstacle_x 0.178053 obstacle_y 0.284944  x = 0 y = 0 get_d_a = 0.336 i = 238 robot_pose.angle = 0
obstacle_x 0.171508 obstacle_y 0.285437  x = 0 y = 0 get_d_a = 0.333 i = 239 robot_pose.angle = 0
obstacle_x 0.1665 obstacle_y 0.288386  x = 0 y = 0 get_d_a = 0.333 i = 240 robot_pose.angle = 0
obstacle_x 0.160957 obstacle_y 0.290374  x = 0 y = 0 get_d_a = 0.332 i = 241 robot_pose.angle = 0
obstacle_x 0.154926 obstacle_y 0.291373  x = 0 y = 0 get_d_a = 0.33 i = 242 robot_pose.angle = 0
obstacle_x 0.149817 obstacle_y 0.294032  x = 0 y = 0 get_d_a = 0.33 i = 243 robot_pose.angle = 0
obstacle_x 0.0742338 obstacle_y 0.321542  x = 0 y = 0 get_d_a = 0.33 i = 257 robot_pose.angle = 0
obstacle_x 0.0686109 obstacle_y 0.322789  x = 0 y = 0 get_d_a = 0.33 i = 258 robot_pose.angle = 0
obstacle_x 0.0631578 obstacle_y 0.324919  x = 0 y = 0 get_d_a = 0.331 i = 259 robot_pose.angle = 0
obstacle_x 0.0578248 obstacle_y 0.327941  x = 0 y = 0 get_d_a = 0.333 i = 260 robot_pose.angle = 0
obstacle_x 0.0522491 obstacle_y 0.329888  x = 0 y = 0 get_d_a = 0.334 i = 261 robot_pose.angle = 0
obstacle_x 0.046623 obstacle_y 0.33174  x = 0 y = 0 get_d_a = 0.335 i = 262 robot_pose.angle = 0
obstacle_x 0.0409481 obstacle_y 0.333495  x = 0 y = 0 get_d_a = 0.336 i = 263 robot_pose.angle = 0
obstacle_x 0.0353306 obstacle_y 0.336148  x = 0 y = 0 get_d_a = 0.338 i = 264 robot_pose.angle = 0
obstacle_x 0.0295458 obstacle_y 0.33771  x = 0 y = 0 get_d_a = 0.339 i = 265 robot_pose.angle = 0
obstacle_x 0.023787 obstacle_y 0.340169  x = 0 y = 0 get_d_a = 0.341 i = 266 robot_pose.angle = 0
obstacle_x 0.0179512 obstacle_y 0.34253  x = 0 y = 0 get_d_a = 0.343 i = 267 robot_pose.angle = 0
